filename,user,description quality,extra insight,inaccurate,confusion with other,title mention,visual element mention,data element mention,elements mentioned
v485_n7399_13_f4.png, pi, 0, 0, 0, 0, 0, 0, 0, 
v485_n7399_13_f4.png, sok, 2, 0, 0, 0, 0, 0, 0, Legend, Axis Label
v485_n7399_13_f4.png, mc, 0, 0, 0, 0, 0, 0, 0, 
v485_n7399_13_f4.png, mg, 0, 0, 0, 0, 0, 0, 0, 
v485_n7399_13_f4.png, wab, 2, 0, 0, 0, 0, 0, 0, Axis Label
v485_n7399_13_f4.png, lcm, 1, 0, 0, 0, 0, 0, 0, 
v485_n7399_9_f2.png, mg, 0, 0, 0, 0, 0, 0, 0, Axis Label
v485_n7399_9_f2.png, wab, 1, 1, 1, 0, 0, 0, 0, Axis Label
v485_n7399_9_f2.png, lg, 0, 0, 0, 0, 0, 0, 0, 
v485_n7400_14_f1.png, pi, 2, 1, 0, 0, 0, 0, 1, Annotation
v485_n7400_14_f1.png, cy, 0, 0, 0, 0, 0, 0, 1, Legend
v485_n7400_14_f1.png, mg, 2, 0, 0, 0, 0, 0, 1, Legend
v485_n7400_14_f1.png, vm, 1, 0, 0, 0, 0, 0, 1, Annotation
v485_n7400_14_f1.png, abl, 1, 1, 0, 0, 0, 0, 0, 
v485_n7400_14_f1.png, lcm, 2, 0, 0, 0, 0, 0, 1, Annotation
v485_n7400_14_f1.png, rb, 3, 0, 0, 0, 0, 0, 1, Annotation
v485_n7400_14_f2.png, sok, 1, 1, 0, 0, 0, 0, 0, 
v485_n7400_14_f2.png, mg, 1, 1, 0, 0, 0, 0, 0, Annotation
v485_n7400_14_f2.png, wab, 1, 1, 0, 0, 0, 0, 0, 
v485_n7400_14_f2.png, lcm, 1, 1, 0, 0, 0, 0, 0, 
v485_n7400_15_f2.png, cmb, 1, 0, 0, 0, 0, 1, 0, Pictogram
v485_n7400_15_f2.png, ls, 0, 0, 0, 0, 0, 0, 0, Pictogram
v485_n7400_15_f2.png, wab, 2, 0, 0, 0, 0, 0, 0, Data, Axis Label
v485_n7400_15_f2.png, pi, 2, 0, 0, 0, 0, 0, 0, Data, Axis Label
v485_n7400_15_f2.png, sok, 2, 1, 0, 0, 0, 0, 1, Pictogram
v485_n7400_15_f2.png, jm, 0, 0, 0, 0, 0, 0, 0, 
v485_n7400_15_f2.png, em, 0, 0, 0, 0, 0, 0, 1, Pictogram
v485_n7400_15_f2.png, mg, 1, 0, 0, 0, 0, 0, 1, Pictogram, Axis Label
v485_n7400_15_f2.png, ms, 0, 0, 0, 0, 0, 0, 1, Pictogram
v485_n7400_15_f2.png, vm, 1, 0, 0, 0, 0, 0, 0, Pictogram
v485_n7400_15_f2.png, abl, 0, 0, 1, 1, 0, 0, 1, 
v485_n7400_15_f2.png, lcm, 2, 1, 0, 0, 0, 0, 1, Pictogram, Axis Label
v485_n7400_15_f2.png, md, 2, 0, 0, 0, 0, 0, 0, Pictogram, Axis Label
v485_n7400_15_f2.png, rb, 2, 1, 0, 0, 0, 0, 0, Pictogram, Axis Label
v486_n7401_8_f1.png, pi, 1, 1, 0, 0, 0, 0, 0, Axis Label
v486_n7401_8_f1.png, em, 1, 0, 0, 0, 0, 0, 0, Label
v486_n7401_8_f1.png, lg, 0, 0, 0, 0, 0, 0, 0, 
v486_n7401_8_f1.png, lcm, 2, 0, 0, 0, 0, 0, 0, Axis Label, Label
v486_n7401_8_f1.png, rb, 1, 1, 0, 0, 0, 0, 0, 
v486_n7401_8_f2.png, cmb, 2, 0, 0, 0, 0, 0, 1, Label, Legend, Data
v486_n7401_8_f2.png, sok, 1, 0, 0, 0, 0, 0, 0, Legend
v486_n7401_8_f2.png, mc, 2, 1, 0, 0, 0, 0, 1, Legend
v486_n7401_8_f2.png, mg, 2, 1, 0, 0, 0, 0, 1, Legend
v486_n7401_8_f2.png, wab, 2, 1, 0, 0, 0, 0, 1, Legend
v486_n7401_8_f2.png, abl, 1, 0, 0, 0, 0, 0, 0, Legend
v486_n7401_8_f2.png, lcm, 1, 1, 0, 0, 0, 0, 1, 
v486_n7403_19_f2.png, cmb, 1, 1, 0, 0, 0, 0, 0, Legend
v486_n7403_19_f2.png, mg, 2, 0, 0, 0, 0, 0, 0, Legend
v486_n7403_19_f2.png, ra, 0, 0, 1, 1, 0, 0, 0, 
v486_n7403_19_f2.png, wab, 1, 1, 0, 0, 0, 0, 0, 
v486_n7403_19_f2.png, abl, 0, 0, 1, 1, 0, 0, 0, 
v486_n7403_19_f2.png, lcm, 0, 0, 0, 0, 0, 0, 0, 
v486_n7403_19_f2.png, rk, 0, 0, 0, 0, 0, 0, 0, 
v486_n7403_1_f8.png, cmb, 0, 0, 0, 0, 0, 1, 0, Annotation
v486_n7403_1_f8.png, wab, 0, 0, 0, 0, 0, 0, 0, 
v486_n7403_1_f8.png, sok, 2, 1, 0, 0, 0, 0, 0, Legend
v486_n7403_1_f8.png, ch, 0, 0, 0, 0, 0, 1, 0, 
v486_n7403_1_f8.png, db, 0, 0, 0, 0, 0, 0, 0, 
v486_n7403_1_f8.png, em, 1, 0, 0, 0, 0, 1, 0, Legend, Annotation
v486_n7403_1_f8.png, krm, 0, 0, 0, 0, 0, 0, 0, Legend
v486_n7403_1_f8.png, mg, 0, 0, 1, 0, 0, 0, 0, Legend
v486_n7404_1_f2.png, cmb, 3, 1, 0, 0, 0, 0, 1, Pictogram, Label, Text, Data, Paragraph
v486_n7404_1_f2.png, wab, 3, 1, 0, 0, 0, 0, 1, Pictogram, Label, Text, Data
v486_n7404_1_f2.png, pi, 3, 1, 0, 0, 0, 0, 0, Pictogram, Text
v486_n7404_1_f2.png, sok, 3, 1, 0, 0, 0, 0, 1, Pictogram, Label, Text, Data, Paragraph
v486_n7404_1_f2.png, mc, 3, 1, 0, 0, 0, 0, 0, Pictogram, Text
v486_n7404_1_f2.png, mrc, 1, 0, 0, 0, 0, 0, 0, Pictogram
v486_n7404_1_f2.png, ms, 2, 1, 0, 0, 0, 0, 0, Pictogram, Text
v486_n7404_1_f2.png, vm, 1, 0, 0, 0, 0, 0, 0, Pictogram
v486_n7404_1_f2.png, ad, 1, 0, 0, 0, 0, 0, 0, Pictogram
v486_n7404_1_f2.png, abl, 0, 0, 1, 1, 0, 0, 0, 
v486_n7404_1_f2.png, lcm, 1, 0, 0, 0, 0, 0, 0, Pictogram
v486_n7404_1_f2.png, md, 3, 1, 0, 0, 0, 0, 0, Pictogram, Text
v486_n7404_1_f2.png, pk, 0, 0, 0, 0, 0, 0, 0, Pictogram
v486_n7404_1_f2.png, rb, 2, 0, 1, 0, 0, 0, 0, Text
v486_n7404_1_f2.png, rk, 2, 0, 0, 0, 0, 0, 0, Pictogram, Text
v486_n7404_20_f6.png, cmb, 0, 0, 0, 0, 0, 1, 0, 
v486_n7404_20_f6.png, wab, 1, 0, 0, 0, 0, 0, 1, Data (Diagram)
v486_n7404_20_f6.png, pi, 2, 1, 0, 0, 0, 0, 1, 
v486_n7404_20_f6.png, mg, 0, 0, 0, 0, 0, 0, 0, 
v486_n7404_20_f6.png, vm, 0, 0, 1, 0, 0, 0, 0, 
v486_n7404_20_f6.png, lcm, 0, 0, 0, 0, 0, 0, 0, 
v486_n7404_6_f1.png, cmb, 0, 0, 0, 0, 0, 1, 0, 
v486_n7404_6_f1.png, sok, 1, 0, 0, 0, 0, 0, 0, 
v486_n7404_6_f1.png, mg, 2, 0, 0, 0, 0, 0, 0, Axis Label, Legend
v486_n7404_6_f1.png, mrc, 1, 0, 0, 0, 0, 0, 0, 
v486_n7404_6_f1.png, abl, 2, 0, 0, 0, 0, 0, 0, Legend
v486_n7404_6_f1.png, lcm, 1, 0, 0, 0, 0, 0, 0, 
v486_n7404_6_f1.png, rb, 3, 1, 0, 0, 0, 0, 0, 
v486_n7404_6_f1.png, rk, 0, 0, 0, 0, 0, 0, 0, 
v486_n7404_9_f2.png, sok, 0, 0, 0, 0, 0, 1, 0, 
v486_n7404_9_f2.png, mg, 2, 1, 0, 0, 0, 0, 0, Axis Label
v486_n7404_9_f2.png, lcm, 0, 0, 0, 0, 0, 0, 0, 
v487_n7405_21_f2.png, sok, 1, 0, 0, 0, 0, 0, 1, 
v487_n7405_21_f2.png, mg, 1, 0, 0, 0, 0, 0, 1, 
v487_n7405_21_f2.png, lcm, 0, 0, 0, 0, 0, 0, 0, 
v487_n7405_22_f1.png, cmb, 1, 1, 0, 0, 0, 0, 0, 
v487_n7405_22_f1.png, sok, 2, 1, 0, 0, 0, 0, 0, 
v487_n7405_22_f1.png, mg, 3, 1, 0, 0, 0, 0, 0, Annotation
v487_n7405_22_f1.png, ra, 1, 1, 0, 0, 0, 0, 0, 
v487_n7405_22_f1.png, wab, 1, 1, 0, 0, 0, 0, 0, Pictogram
v487_n7405_22_f1.png, abl, 0, 0, 1, 1, 0, 0, 0, 
v487_n7405_22_f1.png, rb, 2, 1, 0, 0, 0, 0, 0, Annotation
v487_n7405_6_f4.png, wab, 0, 0, 0, 0, 0, 0, 0, 
v487_n7405_6_f4.png, pi, 1, 1, 0, 0, 0, 0, 0, 
v487_n7405_6_f4.png, lcm, 1, 0, 0, 0, 0, 0, 0, Annotation
v487_n7405_7_f1.png, wab, 0, 0, 0, 0, 0, 0, 0, 
v487_n7405_7_f1.png, pi, 1, 1, 0, 0, 0, 0, 0, 
v487_n7405_7_f1.png, sok, 1, 1, 0, 0, 0, 0, 0, 
v487_n7405_7_f1.png, mg, 1, 0, 0, 0, 0, 0, 0, 
v487_n7405_7_f1.png, lcm, 1, 1, 0, 0, 0, 0, 0, Legend
v487_n7406_13_f2.png, cmb, 2, 1, 0, 0, 0, 0, 0, Pictogram, Legend, Label
v487_n7406_13_f2.png, ls, 0, 0, 0, 0, 0, 0, 0, Pictogram
v487_n7406_13_f2.png, jm, 0, 0, 0, 0, 0, 0, 0, Pictogram
v487_n7406_13_f2.png, mc, 1, 1, 0, 0, 0, 0, 0, Pictogram
v487_n7406_13_f2.png, mg, 1, 0, 0, 0, 0, 0, 0, Pictogram
v487_n7406_13_f2.png, mrc, 0, 0, 0, 0, 0, 0, 0, 
v487_n7406_13_f2.png, ad, 2, 1, 0, 0, 0, 0, 0, 
v487_n7406_13_f2.png, abl, 2, 1, 0, 0, 0, 0, 0, Pictogram
v487_n7406_13_f2.png, rb, 2, 1, 0, 0, 0, 0, 0, Pictogram
v487_n7406_13_f5.png, ls, 1, 1, 0, 0, 0, 0, 0, Pictogram, Label
v487_n7406_13_f5.png, pi, 2, 1, 0, 0, 0, 0, 1, Pictogram, Label
v487_n7406_13_f5.png, sok, 2, 1, 0, 0, 0, 0, 1, Pictogram, Label, Axis Label
v487_n7406_13_f5.png, db, 1, 1, 0, 0, 0, 0, 0, Pictogram
v487_n7406_13_f5.png, em, 0, 0, 1, 0, 0, 0, 0, 
v487_n7406_13_f5.png, mg, 1, 0, 0, 0, 0, 0, 1, Pictogram, Legend
v487_n7406_13_f5.png, ad, 1, 0, 0, 0, 0, 0, 0, 
v487_n7406_13_f5.png, am, 0, 0, 1, 0, 0, 0, 0, Annotation
v487_n7406_13_f5.png, lcm, 1, 0, 1, 0, 0, 0, 0, Pictogram, Legend
v487_n7406_13_f5.png, pk, 1, 0, 1, 0, 0, 0, 0, Legend
v487_n7406_13_f5.png, rb, 2, 1, 0, 0, 0, 0, 1, Pictogram, Legend
v487_n7407_15_f3.png, wab, 3, 1, 0, 0, 0, 0, 0, Header Row, Axis, Pictogram, Data
v487_n7407_15_f3.png, sok, 0, 0, 0, 0, 0, 1, 0, 
v487_n7407_15_f3.png, mg, 1, 1, 0, 0, 0, 0, 0, Table Header Row
v487_n7407_15_f3.png, abl, 3, 1, 0, 0, 0, 0, 0, Table
v487_n7407_15_f3.png, lcm, 2, 1, 1, 0, 0, 0, 0, Table
v487_n7407_15_f3.png, md, 0, 0, 0, 0, 0, 1, 0, Pictogram
v487_n7407_15_f3.png, rb, 3, 1, 0, 0, 0, 0, 0, Table
v487_n7407_22_f2.png, cmb, 3, 1, 0, 0, 0, 1, 0, Data, Data (Diagram)
v487_n7407_22_f2.png, wab, 2, 1, 1, 0, 0, 0, 0, 
v487_n7407_22_f2.png, sok, 3, 1, 0, 0, 0, 0, 0, Data, Data (Diagram)
v487_n7407_22_f2.png, db, 3, 1, 0, 0, 0, 0, 1, 
v487_n7407_22_f2.png, em, 3, 1, 0, 0, 0, 0, 1, 
v487_n7407_22_f2.png, mc, 3, 1, 0, 0, 0, 0, 1, Annotation
v487_n7407_22_f2.png, mg, 2, 1, 1, 0, 0, 0, 0, 
v487_n7407_22_f2.png, vm, 2, 1, 0, 0, 0, 0, 0, Annotation
v487_n7407_22_f2.png, ad, 2, 1, 1, 0, 0, 0, 0, 
v487_n7407_22_f2.png, abl, 3, 1, 1, 0, 0, 0, 0, 
v487_n7407_22_f2.png, lcm, 2, 1, 0, 0, 0, 0, 0, 
v487_n7407_22_f2.png, pk, 1, 1, 0, 0, 0, 0, 0, 
v487_n7407_22_f2.png, rb, 2, 1, 0, 0, 0, 0, 0, 
v487_n7407_22_f2.png, rk, 0, 0, 0, 0, 0, 0, 0, 
v487_n7407_22_f4.png, wab, 3, 1, 0, 0, 0, 0, 0, Data (Diagram)
v487_n7407_22_f4.png, pi, 3, 1, 0, 0, 0, 0, 1, 
v487_n7407_22_f4.png, sok, 1, 1, 0, 0, 0, 0, 0, 
v487_n7407_22_f4.png, db, 3, 1, 0, 0, 0, 0, 1, 
v487_n7407_22_f4.png, mg, 2, 1, 0, 0, 0, 0, 0, 
v487_n7407_22_f4.png, sh, 1, 1, 0, 0, 0, 0, 0, 
v487_n7407_22_f4.png, abl, 3, 1, 0, 0, 0, 0, 1, 
v487_n7407_22_f4.png, am, 1, 1, 0, 0, 0, 0, 0, 
v487_n7407_22_f4.png, lcm, 1, 1, 1, 0, 0, 0, 0, 
v487_n7407_22_f4.png, pk, 1, 1, 1, 0, 0, 0, 0, 
v487_n7407_22_f4.png, rb, 3, 1, 1, 0, 0, 0, 0, 
v487_n7407_22_f4.png, rk, 0, 0, 0, 0, 0, 0, 0, 
v487_n7408_15_f3.png, cmb, 0, 0, 0, 0, 0, 1, 0, 
v487_n7408_15_f3.png, wab, 0, 0, 0, 0, 0, 0, 0, Legend, Data
v487_n7408_15_f3.png, mg, 0, 0, 0, 0, 0, 1, 0, 
v487_n7408_15_f3.png, ad, 1, 1, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, cmb, 3, 0, 0, 0, 0, 0, 1, Data, Pictogram
v488_n7410_13_f4.png, sk, 1, 0, 0, 0, 0, 0, 0, Pictogram
v488_n7410_13_f4.png, em, 2, 0, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, ra, 1, 0, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, wab, 2, 0, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, abl, 2, 0, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, lcm, 2, 0, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, pj, 2, 0, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, pk, 1, 0, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, rb, 2, 0, 0, 0, 0, 0, 0, 
v488_n7410_13_f4.png, rk, 1, 0, 0, 0, 0, 0, 0, 
v488_n7410_15_f3.png, pi, 3, 1, 1, 0, 0, 0, 0, Label
v488_n7410_15_f3.png, mg, 3, 1, 0, 0, 0, 0, 0, Label
v488_n7410_15_f3.png, wab, 2, 0, 0, 0, 0, 1, 0, 
v488_n7410_15_f3.png, abl, 2, 0, 1, 0, 0, 0, 0, Axis Label
v488_n7411_6_f4.png, wab, 0, 0, 0, 0, 0, 0, 1, Legend
v488_n7411_6_f4.png, db, 0, 0, 0, 0, 0, 0, 0, 
v488_n7411_6_f4.png, mc, 0, 0, 0, 0, 0, 0, 0, Label
v488_n7411_6_f4.png, mg, 0, 0, 0, 0, 0, 1, 0, Legend, Data
v488_n7411_6_f4.png, lcm, 0, 0, 0, 0, 0, 0, 0, 
v488_n7411_6_f4.png, rb, 2, 0, 0, 0, 0, 0, 0, Legend, Axis Label
v488_n7411_9_f1.png, cmb, 1, 0, 0, 0, 0, 0, 0, 
v488_n7411_9_f1.png, sok, 1, 0, 0, 0, 0, 1, 1, Data
v488_n7411_9_f1.png, jm, 1, 0, 0, 0, 0, 0, 0, Data
v488_n7411_9_f1.png, db, 1, 0, 0, 0, 0, 0, 0, 
v488_n7411_9_f1.png, mc, 1, 0, 0, 0, 0, 1, 0, 
v488_n7411_9_f1.png, rs, 0, 0, 0, 0, 0, 0, 0, 
v488_n7411_9_f1.png, wab, 2, 0, 0, 0, 0, 0, 0, Axis Label
v488_n7411_9_f1.png, lcm, 2, 0, 0, 0, 0, 0, 0, Axis Label
v488_n7411_9_f1.png, rb, 2, 0, 0, 0, 0, 0, 1, Axis Label
v488_n7411_9_f1.png, rk, 0, 0, 0, 0, 0, 0, 0, 
v488_n7412_1_f3.png, ls, 2, 0, 0, 0, 0, 0, 1, Axis Label
v488_n7412_1_f3.png, wab, 0, 0, 0, 1, 0, 0, 0, 
v488_n7412_1_f3.png, abl, 2, 0, 0, 0, 0, 0, 0, Axis Label
v488_n7412_1_f3.png, lcm, 2, 0, 0, 0, 0, 0, 0, Axis Label
v488_n7412_1_f4.png, ls, 2, 0, 0, 0, 0, 0, 0, Axis Label
v488_n7412_1_f4.png, mg, 1, 0, 1, 0, 0, 0, 0, Axis Label, Axis
v488_n7412_1_f4.png, wab, 2, 0, 0, 0, 0, 0, 0, Axis Label
v488_n7412_1_f4.png, abl, 2, 0, 0, 0, 0, 0, 0, Axis Label
v488_n7412_1_f4.png, rb, 3, 0, 1, 0, 0, 0, 0, Axis Label, Axis
v488_n7412_4_f1.png, pi, 2, 0, 0, 0, 0, 0, 1, Label, Data
v488_n7412_4_f1.png, sok, 2, 1, 0, 0, 0, 0, 1, 
v488_n7412_4_f1.png, cy, 1, 1, 0, 0, 0, 0, 1, 
v488_n7412_4_f1.png, mg, 1, 0, 0, 0, 0, 0, 1, Label
v488_n7412_4_f1.png, vm, 1, 0, 0, 0, 0, 0, 0, 
v488_n7412_4_f1.png, wab, 1, 0, 0, 0, 0, 0, 1, Label
v488_n7412_4_f1.png, abl, 1, 0, 1, 0, 0, 0, 1, Label
v488_n7412_4_f1.png, lcm, 0, 0, 0, 0, 0, 0, 0, 
v488_n7412_4_f1.png, rb, 2, 0, 0, 0, 0, 0, 0, Label
v488_n7412_7_f1.png, cmb, 3, 1, 0, 0, 0, 1, 1, Data, Text
v488_n7412_7_f1.png, wab, 1, 0, 0, 0, 0, 0, 0, 
v488_n7412_7_f1.png, db, 2, 1, 0, 0, 0, 0, 0, 
v488_n7412_7_f1.png, em, 1, 1, 0, 0, 0, 0, 0, 
v488_n7412_7_f1.png, ra, 1, 1, 0, 0, 0, 0, 0, 
v488_n7412_7_f1.png, abl, 1, 1, 0, 0, 0, 0, 0, 
v488_n7412_7_f1.png, lcm, 1, 1, 0, 0, 0, 0, 0, 
v488_n7412_7_f1.png, md, 1, 1, 0, 0, 0, 0, 0, 
v488_n7412_7_f1.png, rb, 1, 1, 0, 0, 0, 0, 0, 
v488_n7412_8_f1.png, wab, 1, 0, 1, 0, 0, 0, 0, Axis Label, Text
v488_n7412_8_f1.png, pi, 2, 1, 1, 0, 0, 0, 1, 
v488_n7412_8_f1.png, mc, 1, 0, 1, 0, 0, 0, 1, 
v488_n7412_8_f1.png, ms, 2, 1, 1, 0, 0, 0, 1, 
v488_n7412_8_f1.png, rs, 2, 1, 1, 0, 0, 0, 1, 
v488_n7412_8_f1.png, lcm, 1, 0, 0, 0, 0, 0, 1, 
v488_n7412_9_f1.png, cmb, 2, 0, 0, 0, 0, 0, 1, Legend, Label
v488_n7412_9_f1.png, sok, 2, 0, 1, 0, 0, 0, 0, Legend, Label
v488_n7412_9_f1.png, mg, 2, 0, 0, 0, 0, 0, 0, Legend, Label
v488_n7412_9_f1.png, sh, 2, 0, 0, 0, 0, 0, 0, Legend
v488_n7412_9_f1.png, abl, 1, 0, 0, 0, 0, 0, 0, Label
v488_n7412_9_f1.png, am, 1, 0, 0, 0, 0, 0, 0, Label
v488_n7412_9_f1.png, lcm, 1, 0, 0, 0, 0, 0, 0, Label
v488_n7413_3_f2.png, cmb, 0, 0, 0, 0, 0, 1, 0, 
v488_n7413_3_f2.png, pi, 2, 0, 0, 0, 0, 0, 0, Data, Axis, Axis Label
v488_n7413_3_f2.png, sok, 1, 0, 0, 0, 0, 0, 1, 
v488_n7413_3_f2.png, mg, 0, 0, 0, 0, 0, 0, 0, 
v488_n7413_3_f2.png, sh, 0, 0, 0, 0, 0, 0, 0, Label
v488_n7413_3_f2.png, wab, 0, 0, 0, 0, 0, 0, 0, 
v488_n7413_3_f2.png, lcm, 1, 1, 0, 0, 0, 0, 0, Legend, Axis
v489_n7414_20_f1.png, cmb, 2, 0, 0, 0, 0, 1, 1, Data, Label, Pictogram
v489_n7414_20_f1.png, wab, 0, 0, 1, 0, 0, 0, 0, Pictogram
v489_n7414_20_f1.png, sok, 3, 1, 0, 0, 0, 0, 0, Label
v489_n7414_20_f1.png, db, 2, 0, 1, 0, 0, 0, 0, 
v489_n7414_20_f1.png, ag, 1, 0, 0, 0, 0, 0, 0, Label
v489_n7414_20_f1.png, am, 1, 0, 0, 0, 0, 0, 0, Label
v489_n7414_20_f1.png, lcm, 1, 0, 0, 0, 0, 0, 0, 
v489_n7414_20_f1.png, rb, 2, 0, 0, 0, 0, 0, 0, Label
v489_n7414_25_f2.png, abl, 2, 0, 0, 0, 0, 0, 0, Axis Label
v489_n7414_25_f2.png, rb, 2, 0, 0, 0, 0, 0, 0, Axis Label
v489_n7415_12_f5.png, pi, 2, 1, 0, 0, 0, 0, 0, Axis Label
v489_n7415_12_f5.png, sok, 2, 1, 0, 0, 0, 0, 0, Axis Label
v489_n7415_12_f5.png, mg, 2, 1, 1, 0, 0, 0, 0, Axis Label, Legend
v489_n7415_12_f5.png, abl, 0, 0, 0, 0, 0, 0, 0, Legend
v489_n7415_7_f2.png, cmb, 2, 1, 0, 0, 0, 0, 1, Label, Diagram
v489_n7415_7_f2.png, pi, 2, 1, 0, 0, 0, 0, 0, Label
v489_n7415_7_f2.png, sok, 2, 1, 0, 0, 0, 0, 0, 
v489_n7415_7_f2.png, em, 1, 1, 0, 0, 0, 0, 0, 
v489_n7415_7_f2.png, mg, 2, 1, 0, 0, 0, 0, 0, Label
v489_n7415_7_f2.png, ms, 2, 1, 0, 0, 0, 0, 0, Label
v489_n7415_7_f2.png, rs, 2, 0, 0, 0, 0, 0, 0, Label
v489_n7415_7_f2.png, wab, 2, 1, 0, 0, 0, 0, 0, 
v489_n7415_7_f2.png, ag, 2, 1, 0, 0, 0, 0, 0, 
v489_n7415_7_f2.png, lcm, 1, 0, 0, 0, 0, 0, 0, Label
v489_n7415_7_f2.png, rb, 1, 0, 0, 0, 0, 0, 0, 
v489_n7416_15_f2.png, wab, 3, 0, 0, 0, 0, 0, 1, Data, Legend
v489_n7416_15_f2.png, pi, 1, 0, 0, 0, 0, 0, 1, "LegendData"
v489_n7416_15_f2.png, sok, 2, 0, 0, 0, 0, 0, 0, Legend
v489_n7416_15_f2.png, jm, 2, 0, 0, 0, 0, 0, 0, Legend
v489_n7416_15_f2.png, db, 3, 0, 0, 0, 0, 0, 1, "LegendData"
v489_n7416_15_f2.png, abl, 1, 0, 0, 0, 0, 0, 0, Legend
v489_n7416_15_f2.png, lcm, 1, 0, 0, 0, 0, 0, 0, Legend
v489_n7416_15_f2.png, rk, 2, 0, 0, 0, 0, 0, 1, "LegendData"
v489_n7416_3_f4.png, cmb, 1, 0, 0, 0, 0, 0, 1, Data
v489_n7416_3_f4.png, pi, 2, 0, 0, 0, 0, 0, 0, Axis, Label
v489_n7416_3_f4.png, sok, 2, 0, 0, 0, 0, 0, 0, Axis, Label
v489_n7416_3_f4.png, cy, 1, 0, 0, 0, 0, 0, 0, Axis
v489_n7416_3_f4.png, db, 2, 0, 0, 0, 0, 0, 0, Axis, Label
v489_n7416_3_f4.png, mg, 0, 0, 0, 0, 0, 0, 0, 
v489_n7416_3_f4.png, vm, 1, 0, 0, 0, 0, 0, 0, Axis
v489_n7416_3_f4.png, wab, 2, 0, 0, 0, 0, 0, 0, Axis, Label
v489_n7416_3_f4.png, lcm, 2, 0, 0, 0, 0, 0, 0, Axis, Label
v489_n7416_3_f4.png, rb, 2, 0, 0, 0, 0, 0, 0, Axis, Label
v489_n7416_4_f6.png, cmb, 2, 0, 1, 0, 0, 0, 1, Labels
v489_n7416_4_f6.png, wab, 0, 0, 1, 0, 0, 0, 0, Label
v489_n7416_4_f6.png, pi, 2, 0, 0, 0, 0, 0, 1, Labels
v489_n7416_4_f6.png, db, 1, 1, 0, 0, 0, 0, 0, Labels
v489_n7416_4_f6.png, krm, 0, 0, 1, 0, 0, 0, 0, Labels
v489_n7416_4_f6.png, mc, 1, 0, 1, 0, 0, 0, 0, Labels
v489_n7416_4_f6.png, mg, 1, 0, 0, 0, 0, 0, 0, Labels
v489_n7416_4_f6.png, mrc, 0, 0, 0, 0, 0, 0, 0, Labels
v489_n7416_4_f6.png, ag, 0, 0, 0, 0, 0, 0, 0, 
v489_n7416_4_f6.png, lcm, 1, 1, 0, 0, 0, 0, 0, 
v489_n7416_4_f6.png, pk, 1, 0, 0, 0, 0, 0, 0, Labels
v489_n7416_4_f6.png, rb, 0, 0, 0, 0, 0, 0, 0, Labels
v489_n7416_4_f6.png, rk, 0, 0, 0, 0, 0, 0, 0, Labels
v490_n7418_12_f1.png, pi, 2, 1, 0, 0, 0, 0, 0, Axis
v490_n7418_12_f1.png, sok, 1, 1, 1, 0, 0, 0, 0, 
v490_n7418_14_f2.png, cmb, 2, 1, 0, 0, 0, 0, 0, Label
v490_n7418_14_f2.png, sh, 1, 1, 0, 0, 0, 0, 0, 
v490_n7418_14_f2.png, abl, 2, 1, 0, 0, 0, 0, 0, Label
v490_n7418_14_f2.png, lcm, 1, 1, 0, 0, 0, 0, 0, 
v490_n7418_14_f2.png, rb, 1, 1, 0, 0, 0, 0, 0, 
v490_n7418_1_f2.png, wab, 2, 0, 0, 0, 0, 0, 0, Label, Data
v490_n7418_1_f2.png, dn, 1, 1, 0, 0, 0, 0, 0, 
v490_n7418_1_f2.png, mc, 2, 1, 0, 0, 0, 0, 0, 
v490_n7418_1_f2.png, mg, 2, 1, 0, 0, 0, 0, 1, 
v490_n7418_1_f2.png, sh, 2, 1, 0, 0, 0, 0, 0, 
v490_n7418_1_f2.png, ad, 2, 1, 0, 0, 0, 0, 0, 
v490_n7418_1_f2.png, lcm, 1, 1, 0, 0, 0, 0, 0, 
v490_n7418_1_f2.png, rb, 2, 1, 0, 0, 0, 0, 0, 
v490_n7418_6_f3.png, pi, 0, 0, 0, 0, 0, 0, 0, Label
v490_n7418_6_f3.png, jm, 1, 1, 0, 0, 0, 0, 0, Label
v490_n7418_6_f3.png, db, 3, 1, 1, 0, 0, 0, 1, Label, Axis
v490_n7418_6_f3.png, mg, 2, 1, 0, 0, 0, 0, 1, Label, Axis
v490_n7418_6_f3.png, wab, 1, 0, 0, 0, 0, 0, 0, Label
v490_n7418_6_f3.png, abl, 2, 1, 1, 0, 0, 0, 0, Label, Axis
v490_n7418_6_f3.png, md, 0, 0, 0, 0, 0, 0, 0, Label
v490_n7418_6_f3.png, rb, 2, 0, 0, 0, 0, 0, 1, Label, Axis
v490_n7419_11_f1.png, cmb, 1, 0, 0, 0, 0, 0, 0, Legend, Data
v490_n7419_11_f1.png, pi, 2, 1, 1, 0, 0, 0, 0, Label
v490_n7419_11_f1.png, sok, 1, 0, 0, 0, 0, 1, 0, 
